"1041","","4","STREAM","EID_4100_a0060g_0010_BOOKW010_X","0.5","","","","0","26","Parece que estamos cercados por uma multidão de filhotes indefesos."
"","","4","STREAM","EID_4100_a0060g_0020_NIER020_X","0.5","","","","0","2","Apenas chute-os para o lado."
"1042","1043","4","STREAM","EXID_MAIN_GRETEL_00220","0.5","","","","1","59","Maldito seja você!"
"1043","1044","4","STREAM","EID_4100_a0075g_0020_SNOW020_X","1","","","","0","35","O que está acontecendo? São dezenas deles!"
"","","4","STREAM","EXID_MAIN_GRETEL_00230","0.5","","","","1","59","Parem, pequenos! Eles são fortes demais para vocês!"
"1044","","4","STREAM","RID_BOOKW_00070","1","","","<CB=Radio_Trap_01_01>","0","26","Esses são criaturas das trevas! Atraia-os para a luz!"
"1045","1046","4","STREAM","EID_4100_a0075g_0050_BOOKW010_X","0.5","","","","0","26","Patético até o final, vejo."
"1046","","4","STREAM","EID_4100_a0075g_0060_NIER020_X","1","","","","0","2","Aponte para aquela estátua! É o líder!"
"","","4","STREAM","EXID_MAIN_GRETEL_00240","1","","","","1","59","Eu não sou o líder deles! Sou eu quem depende deles!"
"","","4","STREAM","EXID_MAIN_GRETEL_00250","0.5","","","","1","59","Foram eles que me salvaram!"
"","","4","STREAM","EXID_MAIN_GRETEL_00260","0.5","","","","1","59","Pare de machucar meus amigos!"
"","","4","STREAM","EID_4100_a0075g_0100_TYRANN_X","0.5","","","","1","58","Bwah hah hah! Ah, você é engraçado! Vou começar a chorar aqui!"
"","","4","TIME","RA_EID_4100_a0075g_050_000","0","","","<CB=Radio_Trap_01><LF><CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","0","",""
"1047","","4","STREAM","EID_4100_a0085g_0010_TYRANN_X","1","","","","1","58","Bwah hah hah hah! Esse é um filho da puta teimoso!"
"","","4","STREAM","EID_4100_a0085g_0020_KAINE010_X","0.5","","","","1","28","Droga, droga, droga!"
"","","4","STREAM","EID_4100_a0085g_0030_TYRANN_X","1","","","","1","58","Ei, Sunshine! Você não está sentindo pena desse aberração, está?"
"","","4","STREAM","EID_4100_a0085g_0040_TYRANN_X","0.5","","","","1","58","Não há volta agora!"
"","","4","STREAM","EID_4100_a0085g_0050_TYRANN_X","0.5","","","","1","58","Você tem que desejar sangue! Abraça o massacre!"
"","","4","STREAM","EID_4100_a0085g_0060_TYRANN_X","1","","","<CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","1","58","Tudo o que sabemos é a emoção da batalha! Não é certo, Kainé?"
"1048","","4","STREAM","EID_4100_a0095g_0010_SNOW020_X","0.5","","<CB=Snow_BossCA_Restriction_90per>","","0","35","Kainé!"
"","","4","STREAM","EXID_MAIN_GRETEL_00340","1","","","","1","59","Mova... Mova! Vamos, seu braço estúpido, se mova!"
"","","4","TIME","RA_EID_4100_a0095g_010_000","0","","","<CB=Radio_Trap_02>","0","",""
"1049","","4","STREAM","EXID_MAIN_GRETEL_00350","1","","<CB=Snow_BossCA_Restriction_80per>","","1","59","Somos incompletos. Mas nossos amigos nos completam!"
"","","4","STREAM","EXID_MAIN_GRETEL_00360","1","","<CB=Snow_BossCA_Restriction_60per>","","1","59","Somos ridicularizados, abusados e odiados. Mas nossos amigos nos mantêm fortes!"
"","","4","STREAM","EXID_MAIN_GRETEL_00370","0.5","","<CB=Snow_BossCA_Restriction_50per>","","1","59","É isso que nos mantém em movimento!"
"","","4","STREAM","EXID_MAIN_GRETEL_00380","0.5","","<CB=Snow_BossCA_Restriction_40per>","","1","59","Não fique no caminho de nossas vidas!"
"","","4","STREAM","EXID_MAIN_GRETEL_00390","0.5","","<CB=Snow_BossCA_Restriction_30per>","","1","59","Esses são... meus amigos!"
"","","4","STREAM","EXID_MAIN_GRETEL_00400","0.5","","<CB=Snow_BossCA_Restriction_10per>","","1","59","Vamos, mova-se! Mova, mova, mova!"
"","","4","TIME","RA_EID_4100_a0095g_020_000","0","","","<CB=Radio_Trap_03><LF><CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio><LF><CB=Snow_BossCA_No_Restriction>","0","",""
"1050","","4","STREAM","EID_4100_a0085g_0075_SNOW020_X","0.5","","","","0","35","Rápido! Derrube-o!"
"1051","","4","STREAM","EID_4100_a0115g_0010_SNOW020_X","0.5","","","","0","35","É a sombra de Kainé..."
"","","4","STREAM","EID_4100_a0115g_0020_BOOKW010_X","0.5","","","","0","26","Não temos outra escolha: temos que derrubá-la!"
"","","4","STREAM","EID_4100_a0115g_0030_SNOW020_X","0.5","","","","0","35","Kainé! Volte!"
"1052","","4","STREAM","EID_4100_a0115g_0050_BOOKW010_X","0.5","","","","0","26","Impedir Kainé de agir!"
"1053","","4","STREAM","EID_4100_a0115g_0060_SNOW020_X","0.5","","","","0","35","É hora de fazer ou morrer!"
"","","4","STREAM","EID_4100_a0115g_0080_TYRANN_X","1","","","","1","58","Kaaah hah hah hah! Eu vou engolir todos vocês!"
"","","4","STREAM","EID_4100_a0115g_0090_NIER020_X","0.5","","","","0","2","Emil!"
"1054","","4","STREAM","EID_4100_a0115g_0100_SNOW020_X","1","","","","0","35","Kainé, por favor! Volte para nós!"
"1055","","4","STREAM","EID_4230_a0080_0010_SNOW020_X","0.5","","","","0","35","Ah, casamentos são os melhores!"
"","","4","STREAM","EID_4230_a0080_0020_SNOW020_X","0.5","","","","0","35","Há flores em toda parte, todo mundo está feliz... É ótimo!"
"","","4","STREAM","EID_4230_a0080_0030_SNOW020_X","0.5","","","","0","35","Estou um pouco com ciúmes! Você não está com ciúmes, Kainé?"
"","","4","STREAM","EID_4230_a0080_0040_KAINE010_X","0.5","","","","0","28","Meh."
"","","4","STREAM","EID_4230_a0080_0050_SNOW020_X","0.5","","","<CB=EID_4230_a0080_01>","0","35","Ah, vamos lá!"
"1056","","4","STREAM","EID_4230_a0085g_0010_KAINE010_X","0.5","","","","0","28","Aquele lobo é uma Sombra!"
"","","4","STREAM","EXID_MAIN_ROCK_00180","1","","","","1","60","Vocês arrasaram nossas florestas e envenenaram nossos córregos, e agora estão matando nossos jovens!"
"","","4","STREAM","EXID_MAIN_ROCK_00190","1","","","","1","60","Não iremos tolerar mais sua existência, humanidade!"
"","","4","STREAM","EXID_MAIN_ROCK_00200","3","","","<CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","1","60","Você vai expiar seus pecados com sangue!"
"1057","","3","STREAM","RID_MSKSOLC_00130","0.5","","","","0","47","(Pela rainha!)"
"1058","","4","STREAM","EID_4230_a0130g_09_BOOKW010_X","0.5","","","","0","26","Os lobos parecem estar mirando no rei."
"","","4","STREAM","EID_4230_a0130g_0100_MASKADV_Y","0.5","","","","0","43","(Por favor, tenha cuidado, meu senhor!)"
"","","4","STREAM","RID_MSKSOLA_00060","0.5","","","","0","47","(Devemos proteger o rei e seu conselheiro!)"
"1059","1060","4","STREAM","EID_4230_a0130g_04_BOOKW010_X","0.5","","","","0","26","Uma desafio teimoso e inabalável!"
"","","4","STREAM","EID_4230_a0130g_05_BOOKW010_X","0.5","","","","0","26","Por que essas bestas possuem tanta raiva?"
"1060","1061","4","TIME","EID_9999_NoSound","0.5","","","","0","",""
"1061","","4","STREAM","EID_4230_a0130g_06_BOOKW010_X","0.5","","","","0","26","Os lobos menores não estão infectados com Sombras. Mas quanto ao líder..."
"","","4","STREAM","EID_4230_a0130g_07_NIER020_X","0.5","","","","0","2","Se houver pelo menos uma Sombra aqui, então eu tenho que matar todos eles!"
"1062","","4","STREAM","EID_4230_a0130g_14_BOOKW010_X","0.5","","","","0","26","Acima de você! Fique alerta!"
"1063","","4","STREAM","EID_4230_a0130g_15_BOOKW010_X","0.5","","","","0","26","Ele procura o rei de Facade!"
"1064","","4","STREAM","EID_4230_a0130g_08_BOOKW010_X","0.5","","","","0","26","O rei está em perigo!"
"","","4","STREAM","EID_4230_a0130g_02_NIER020_X","0.5","","","","0","2","Eu vou proteger o rei. É o que a Fyra quereria."
"","","4","STREAM","EID_4230_a0130g_01_BOOKW010_X","0.5","","","","0","26","De fato, você deve se preocupar em proteger mais do que a si mesmo nessa batalha!"
"1065","","4","STREAM","EID_4230_a0130g_0070_TYK010_Y","1","","","","0","45","(Venham, lobos! Sintam o ferrão de nossas lâminas! Não deixarei um único de vocês vivo!)"
"","","4","STREAM","EXID_MAIN_ROCK_00320","0.5","","","","1","60","Nunca perdoaremos vocês, humanos!"
"","","4","STREAM","EXID_MAIN_ROCK_00330_1","0.5","","","","1","60","Nunca haverá paz entre nós!"
"","","4","STREAM","EXID_MAIN_ROCK_00330_2","0.5","","","","1","60","Nunca! Nunca! NUNCA!"
"1066","1067","4","STREAM","EID_4430_a0005g_0100_BOOKW010_X","1","","","","0","26","Não consigo imaginar que a vila tenha estabelecido um comércio.<LF>Eles devem ter realmente aberto suas mentes!"
"","","4","STREAM","EID_4430_a0005g_0110_KAINE010_X","1","","","","0","28","Sim, tenho minhas dúvidas."
"1067","1218","4","TIME","EID_9999_NoSound","1","","","","0","",""
"1068","","4","STREAM","EID_4430_a0010_00811_BOOKW010_X","3","","","","0","26","Primeiro, devemos verificar de onde veio a carta."
"1069","","4","STREAM","EID_4430_a0078g_0208_BOOKW010_X","3","","","","0","26","Com certeza você não planeja abandonar esses aldeões?"
"1070","","4","STREAM","EID_4430_a0062g_0010_NIER020_X","0.5","","","","0","2","Eles foram possuídos de alguma forma."
"","","4","STREAM","EID_4430_a0062g_0020_BOOKW010_X","1","","","","0","26","Mantenha sua guarda! Outros certamente estão à espreita por perto."
"1071","","4","STREAM","EID_4430_a0062g_0080_KAINE010_X","0.5","","","","0","28","Vocês estão demorando um tempão, droga."
"","","4","STREAM","EID_4430_a0062g_0090_BOOKW010_X","1","","","","0","26","Mil desculpas. Fomos distraídos pelos habitantes locais de boas-vindas."
"","","4","STREAM","EID_4430_a0062g_0100_KAINE010_X","0.5","","","","0","28","Quer ajuda?"
"","","4","STREAM","EID_4430_a0062g_0110_TYRANN_X","1","","","","1","58","Um carnaval de assassinatos? Eu amo isso! Kah hah hah hah hah!"
"","","4","STREAM","EID_4430_a0062g_0120_SNOW020_X","0.5","","","","0","35","Kainé, os aldeões estão possuídos!"
"","","4","STREAM","EID_4430_a0062g_0130_NIER020_X","1","","","<CB=Talk_Text_22_Visible_Restart>","0","2","Mas nem todos eles! Alguns ainda são humanos, então tenha cuidado!"
"1072","","4","STREAM","EID_4430_a0062g_0071_NIER020_X","0.5","","","","0","2","Maldição. É uma armadilha!"
"","","4","STREAM","EID_4430_a0062g_0072_BOOKW010_X","0.5","","","","0","26","Eu já esperava por isso!"
"1073","1075","4","STREAM","EID_4430_a0078g_0010_CLIFFNYW_X","1","","","","1","33","Por que vocês fizeram isso!? Nós só queríamos viver nossas vidas em paz!"
"","","4","STREAM","EID_CLYBRO_00050","0.5","","","","0","37","Pare! Não machuque minha irmã!"
"","","4","STREAM","EID_4430_a0078g_0040_CLIFFNYW_X2","0.5","","","","1","33","Monstro! Monstro possuído!"
"","","4","STREAM","EID_4430_a0078g_0050_CLIFFNYW_X","0.5","","","","1","33","São VOCÊS que perderam sua humanidade! Vocês são os verdadeiros monstros!"
"","","4","STREAM","EID_4430_a0078g_0060_BOOKW010_X","0.5","","","","0","26","Que loucura! Essas pessoas estão se comportando como se fôssemos os vilões."
"","","4","STREAM","EID_4430_a0078g_0070_CLIFFNYW_X2","0.5","","","","1","33","Vocês são os amaldiçoados! Vocês são os que devem morrer!"
"","","4","STREAM","EID_4430_a0078g_0080_SNOW020_X","0.5","","","","0","35","Kainé!"
"1074","","4","STREAM","EID_4430_a0078g_0020_NIER020_X","0.5","","","","0","2","Kainé!"
"1075","1076","4","STREAM","RID_CLHEAD_00120","0.5","","","","0","8","Mate-os! Mate-os agora!"
"","","4","STREAM","EID_4430_a0078g_0100_SNOW020_X","0.5","","","","0","35","Não! Você tem que parar com isso!"
"","","4","STREAM","EID_4430_a0078g_0110_SNOW020_X","0.5","","","","0","35","Estamos tentando te salvar das Sombras!"
"","","4","STREAM","EID_4430_a0078g_0120_SNOW020_X","0.5","","","","0","35","Por favor, você tem que parar!"
"","","4","STREAM","EID_4430_a0078g_0130_BOOKW010_X","0.5","","","","0","26","Emil!"
"","","4","STREAM","EID_4430_a0078g_0140_NIER020_X","0.5","","<CB=BGM_EID_4430_a0078g_030>","","0","2","Precisamos sair daqui! Kainé? Kainé, levante! Rápido!"
"","","4","STREAM","EID_4430_a0078g_0150_TYRANN_X","1","","","","1","58","Ah, a pequena raposa finalmente ficou sem forças."
"","","4","STREAM","EID_4430_a0078g_0160_TYRANN_X","1","","","","1","58","É minha vez agora? Tem certeza disso, Sunshine?"
"1076","","4","STREAM","EID_4430_a0078g_0170_CLIFFNYW_X","0.5","","","","0","32","Grrrrrrrrraaaggggh!"
"","","4","STREAM","EID_4430_a0078g_0180_BOOKW010_X","0.5","","","","0","26","Pare com isso imediatamente!"
"","","4","STREAM","RID_CLYTHB_00030","0.5","","","<CB=Talk_Text_22_Visible_Restart>","0","8","Deixe-nos em paz!"
"1077","","4","STREAM","EID_1050_a0072g_0100_NIER010_X","3","","","","0","2",""
"1078","","4","STREAM","RA_EID_4430_a0078g_0220_BOOKW010_Y","3","","","","0","26",""
"","","4","STREAM","RA_EID_4430_a0078g_0230_NIER020_X","3","","","","0","2",""
"","","4","STREAM","RA_EID_4430_a0078g_0240_NIER020_X","3","","","","0","2",""
"","","4","STREAM","RA_EID_4430_a0078g_0250_SNOW020_Y","3","","","","0","35",""
"1079","","4","STREAM","RA_EID_4430_a0078g_0260_NIER020_Y","3","","","","0","26",""
"1080","","4","STREAM","EID_4430_a0083g_0030_BOOKW010_X","0.5","","","","0","26","Depressa! O rapaz não pode durar muito mais!"
"","","4","STREAM","EID_4430_a0083g_0040_NIER020_X","0.5","","","","0","2","Eu sei!"
"1081","","4","STREAM","EID_4430_a0083g_0010_SNOW020_X","0.5","","","","0","35","Vou tentar prendê-lo!"
"","","4","STREAM","EID_4430_a0083g_04_NIER020_X","0.5","","","<CB=SNOW_MESSAGE_END>","0","2","Emil!"
"1082","","4","STREAM","EID_4430_a0083g_0050_SNOW020_X","1","","","<CB=SNOW_as_DEAD_END>","0","35","Não aguento mais isso! Aaaaah!"
"1083","","4","STREAM","EID_4430_a0083g_0020_BOOKW010_X","1","","","","0","26","O ponto fraco dele está localizado na parte de trás! Tente atacá-lo por cima!"
"1084","","4","STREAM","EID_5000_a0010_0041_BOOKW010_X","0.5","","","","0","26","Eu me maravilho com quão simples foi o processo de recuperação."
"","","4","STREAM","EID_5000_a0010_0042_BOOKW010_X","0.5","","","","0","26","É quase como se alguém tivesse nos colocado nesse caminho deliberadamente..."
"","","4","STREAM","EID_5000_a0010_0043_NIER020_X","0.5","","","","0","2","Você está pensando demais de novo, Weiss."
"","","4","STREAM","EID_5000_a0010_0044_BOOKW010_X","0.5","","","","0","26","Mas..."
"","","4","STREAM","EID_5000_a0010_0045_NIER020_X","0.5","","","","0","2","Não me importo se é uma armadilha. Yonah está me esperando e eu vou."
"","","4","STREAM","EID_5000_a0010_0046_BOOKW010_X","0.5","","","","0","26","...Entendi."
"1085","","4","STREAM","EID_5000_a0010_0050_BOOKW010_X","0.5","","","","0","26","Devemos voltar para Popola e ver se ela tem alguma palavra final para nós."
"1086","","4","STREAM","EID_6000_a0005_0011_BOOKW010_X","0.5","","","","0","26","Uma visão tão sinistra. E ainda assim eu acho isso estranhamente nostálgico."
"","","4","STREAM","EID_6000_a0005_0012_NIER020_X","0.5","","","","0","2","Sim."
"","","4","STREAM","EID_6000_a0005_0013_NIER020_X","0.5","","","","0","2","Este é o lugar onde Weiss e eu nos conhecemos - e lutamos juntos pela primeira vez."
"","","4","STREAM","EID_6000_a0005_0014_SNOW020_X","0.5","","","","0","35","Uau! É aqui que você costumava viver, Weiss!?"
"","","4","STREAM","EID_6000_a0005_0015_BOOKW010_X","0.5","","","","0","26","Bem... sim, eu suponho. Em um sentido técnico."
"","","4","STREAM","EID_6000_a0005_0016_KAINE010_X","0.5","","","","0","28","Um lugar bastante agradável para uma revista flutuante."
"","","4","STREAM","EID_6000_a0005_0017_BOOKW010_X","0.5","","","","0","26","Pelo menos estava livre de garotas chatas como você!"
"1087","","4","STREAM","EID_6000_a0015g_0010_SNOW020_X","1","","","","0","35","Ok, espere. Sou só eu ou estamos repetindo o mesmo caminho várias vezes?"
"","","4","STREAM","EID_6000_a0015g_0020_NIER020_X","0.5","","","","0","2","O que você quer dizer?"
"","","4","STREAM","EID_6000_a0015g_0030_TYRANN_X","1","","","","1","58","Todo começo é um fim, e todo fim é um começo! Kya hah hah hah!"
