"1035","1","26","4294967295","0","5","0","5","1","1","0","Non riportare la luce.<LF>Non riportare il recipiente.<LF>Non riportare il futuro.<LF>Non riportare nulla."
"1036","1","26","4294967295","0","5","0","5","1","1","0","Ogni raggio di luce è un invito alla morte."
"1037","4","26","4294967295","0","5","0","5","1","1","0","Un involucro sognante in un mondo riciclato..."
"","4","26","4294967295","6","11","6","11","1","1","0","Finché un giorno si risveglierà."
"1038","3","26","4294967295","0","2","0","2","0.5","0.5","0","Cinque minuti dopo..."
"1039","3","26","4294967295","0","2","0","2","0.5","0.5","0","Un'ora dopo..."
"1040","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Una settimana dopo"
"1041","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","1","Alcuni giorni dopo"
"1042","3","26","4294967295","0","2","0","2","0.5","0.5","0","Cinque minuti dopo..."
"1043","3","26","4294967295","0","2","0","2","0.5","0.5","0","Un'ora dopo..."
"1044","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Una settimana dopo"
"1045","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","1","Alcuni giorni dopo"
"1046","2","26","4294967295","0","1.66","0","1.66","0.3","0.3","0","(Nier giovane)<LF>Ci siamo tutti?"
"","2","26","4294967295","2.03","2.85","2.03","3.8","0.3","0.3","0","(Weiss)<LF>Eccomi, presente."
"","2","26","4294967295","2.9","4.06","3.8","5","0.3","0.3","0","(Emil)<LF>Puoi dirlo forte!"
"","2","26","4294967295","4.33","4.85","5","6","0.3","0.3","0","(Kainé)<LF>Certo."
"","2","26","4294967295","5.46","6.42","6","7","0.3","0.3","0","(Nier giovane)<LF>Benissimo."
"","2","26","4294967295","8.1","12.5","10.1","14.3","0.3","0.3","0","(Nier giovane)<LF>Carissimi giocatori! Siamo giunti al termine di quest'avventura e abbiamo un messaggio per voi."
"","2","26","4294967295","13","16.8","16.1","17","0.3","0.3","0","(Tutti e quattro all'unisono)<LF>Grazie per aver gioc..."
"","2","26","4294967295","19.5","22.7","20.5","22.5","0.3","0.3","0","(Nier adulto)<LF>Yonah! Perché non sei a letto?"
"","2","26","4294967295","23.2","26.55","23.5","26.55","0.3","0.3","0","(Yonah)<LF>Oh, ciao! Ecco il mio fratellone-ONE."
"","2","26","4294967295","27.25","32.75","27.25","30.5","0.3","0.3","0","(Yonah)<LF>Mi dispiace. È solo che non me lo volevo perdere."
"","2","26","4294967295","33.6","35.95","31.5","33.5","0.3","0.3","0","(Popola)<LF>Non essere così duro con lei."
"","2","26","4294967295","36.620000000000004","39.5","34","38","0.3","0.3","0","(Devola)<LF>Non dirmi che hai il coraggio di dire no a quel faccino!"
"","2","26","4294967295","39.95","42.4","38","40.2","0.3","0.3","0","(Nier giovane)<LF>Popola! Devola! Anche voi qui?!"
"","2","26","4294967295","42.7","46.75","41","45","0.3","0.3","0","(Tyrann)<LF>Puah ah ah ah! Te la spassi, eh, stellina?"
"","2","26","4294967295","46.9","48","45.3","47","0.3","0.3","0","(Nier giovane)<LF>Ok, chi era QUELLO?"
"","2","26","4294967295","48.53","52.55","49","51.7","0.3","0.3","0","(Kainé)<LF>Sta' zitto, Tyrann, o scatenerai un putiferio."
"","2","26","4294967295","53.4","57.35","52.2","57.5","0.3","0.3","0","(Weiss)<LF>Sapete che non abbiamo tutto il tempo del mondo, vero? Siamo qui per una ragione."
"","2","26","4294967295","58","62.45","58.3","63.5","0.3","0.3","0","(Emil)<LF>Quindi è finita per davvero? Non ditemi che sono l'unico a cui dispiace!"
"","2","26","4294967295","62.900000000000006","68.88","64.5","68.88","0.3","0.3","0","(Nier giovane)<LF>Tutto finisce, prima o poi. Ma non credere che sia un addio! Ci rivedremo, ne sono certo!"
"","2","26","4294967295","68.80999999999999","71.25","69","70.3","0.3","0.3","0","(Emil)<LF>Lo credi davvero?"
"","2","26","4294967295","72.21","75.15","71.8","74.8","0.3","0.3","0","(Kainé)<LF>Ci diamo una mossa? Mi sta venendo fame!"
"","2","26","4294967295","75.76","77.47","75.76","78.5","0.3","0.3","0","(Nier adulto)<LF>... Ahem! Bene, ricominciamo."
"","2","26","4294967295","78.1","82.8","79.3","83.5","0.3","0.3","0","(Nier giovane)<LF>Carissimi giocatori! Siamo giunti al termine di quest'avventura e abbiamo un messaggio per voi."
"","2","26","4294967295","83.7","84.7","84.5","87.8","0.3","0.3","0",""
"","2","26","4294967295","84.91","91.2","88.7","91.2","0.3","0.3","0","(Tutti insieme)<LF>GRAZIE PER AVER GIOCATO!"
"1047","3","26","4294967295","0","3","0","3","2","2","0","""Sogno di Emil: furia"""
"1048","3","26","4294967295","0","2","0","2","0.5","0.5","0","Cinque minuti dopo..."
"1049","3","26","4294967295","0","3","0","3","2","2","0","""Sogno di Emil: promessa"""
"1050","3","26","4294967295","0","2","0","2","0.5","0.5","0","Quella notte..."
"1051","1","26","4294967295","0","6.634","0.9","8.428","1","1","0","Sono a una tavola imbandita con piatti a base di mele,<LF>rose rosse e una pietra cremisi."
"","1","26","4294967295","7.774","12.96","9.175","15.899","1","1","0","Nella stanza illuminata dalla luce delle candele<LF>risuonano le risate dei due sposi."
"","1","26","4294967295","14.074","16.3","17.4","22.337","1","1","0","La scena mi trasmette un insolito senso di calma."
"","1","26","4294967295","17.319","23.4","23.852","31.426","1","1","0","Una famiglia riunita attorno a un tavolo.<LF>Sembra tutto molto... normale."
"","1","26","4294967295","24.9","28.8","32.9","36.3","1","1","0","Non pensavo di sentirmi ancora così."
"","1","26","4294967295","30.3","36","37.7","47","1","1","0","Mi riempio la bocca di cibo squisito,<LF>sperando di riuscire a nascondere le lacrime."
"1052","1","26","4294967295","10","35","10","35","1","1","0",""
"1053","3","26","4294967295","0","7","0","7","1","1","0","Il relitto arenato"
"1054","4","26","4294967295","0","3.5","0","3.5","1","1","0","Devi fare così fino alla fine?"
"","4","26","4294967295","4.5","9.5","4.5","9.5","1","1","0","Si chiama <LOST_NAME>."
"","4","26","4294967295","10.5","14.5","10.5","14.5","1","1","0","Prova a ricordarlo, va bene?"
"1055","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Alcuni giorni dopo"
""
