"","1","26","4294967295","77","82","77","82","1","1","0","어리석은 사람이여.<LF>어리석은 사람이여.<LF>어리석은 사람이여.<LF><LF>어리석은 그릇이여."
"","1","26","4294967295","84","89","84","89","1","1","0","모든 것을 대가로.<LF>모든 것을 희생으로."
"","1","26","4294967295","91","96","91","96","1","1","0","빛을 되찾게 하지 마라.<LF>그릇을 되찾게 하지 마라.<LF>미래를 되찾게 하지 마라.<LF>그것을 되찾게 하지 마라."
"","1","26","4294967295","98","103","98","103","1","1","0","모든 빛은 죽음으로의 초대."
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","이틀 후……"
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","오랫동안 석화되어 있다가 깨어난 카이네."
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","에밀이 보여 준 다정한 마음."
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","우리는 재회의 기쁨을 곱씹고 있었다."
"","1","26","4294967295","16.76","22","16.76","22","1","1","0","……포폴 씨와 데볼 씨에게<LF>그 이야기를 들을 때까지는."
"1017","1","26","4294967295","2.39","6.6","2.39","6.6","1","1","0","……그날 밤에는 잘 수 없었다."
"","1","26","4294967295","7.95","12.28","7.95","12.28","1","1","0","데볼 씨가 처음으로 미웠다."
"","1","26","4294967295","13.65","17.64","13.65","17.64","1","1","0","포폴 씨를 차가운 사람이라고 의심했다."
"","1","26","4294967295","18.98","23.49","18.98","23.49","1","1","0","하지만 그런 내 감정에는 의미가 없다."
"","1","26","4294967295","24.86","31.1","24.86","31.1","1","1","0","그들은 마을을 최우선으로 생각한 결과<LF>그렇게 말할 수밖에 없었을 뿐이다."
"","1","26","4294967295","32.4","37.5","32.4","37.5","1","1","0","마을 사람들을<LF>마물의 공포에서 지키려고 한 말이다."
"","1","26","4294967295","38.9","41.9","38.9","41.9","1","1","0","…………"
"","1","26","4294967295","43.3","47.8","43.3","47.8","1","1","0","데볼 씨와 포폴 씨를 책망할 수는 없다."
"","1","26","4294967295","49","53","49","53","1","1","0","카이네와 에밀의 처지를 알려고도 하지 않았던"
"","1","26","4294967295","54","58.3","54","58.3","1","1","0","나도 같은 죄니까……"
"1018","3","26","4294967295","0","3","0","3","2","2","0","「카이네의 꿈 ~일상~」"
"1019","3","26","4294967295","0","3","0","3","2","2","0","「카이네의 꿈 ~이별~」"
"1020","3","26","4294967295","0","3","0","3","2","2","0","「카이네의 꿈 ~해후~」"
"1021","3","26","4294967295","0","5","0","5","0.5","0.5","0","5년 후……"
"1022","1","26","4294967295","0","5","0","5","1","1","0","이 세계는 반복되는 그릇의 세계.<LF>이 세계는 멸망을 피하기 위한 모습."
"1023","1","26","4294967295","0","5","0","5","1","1","0","검은 병. 잃어버린 운명.<LF>흰 책. 거짓 이론."
"1024","1","26","4294967295","0","5","0","5","1","1","0","하얀 죽음을 불러오는 소금 병사.<LF>그 이름은 레기온. 세계를 암흑으로 가둘 자."
"1025","1","26","4294967295","0","5","0","5","1","1","0","용의 시체는 세계에 죽음의 병을 가져왔다.<LF>용의 시체는 세계에 마의 힘을 주었다."
"1026","1","26","4294967295","0","5","0","5","1","1","0","미래를 검은 병으로.<LF>영혼이 없는 그릇으로 귀환하는 여행을."
"1027","1","26","4294967295","0","5","0","5","1","1","0","재앙은 세계를 둘로 나눴다.<LF>낮이 없는 세계와 밤이 없는 세계로."
"1028","1","26","4294967295","0","5","0","5","1","1","0","흑과 백. 13의 계약.<LF>시공을 초월하여 그릇의 형태는 계속 흔들린다."
"1029","1","26","4294967295","0","5","0","5","1","1","0","사람의 노래가 들리지 않게 된다.<LF>사람이 아닌 것의 부르짖음이 들린다."
"1030","1","26","4294967295","0","5","0","5","1","1","0","하늘과 용이 떨어진다.<LF>세계가 끝나는 날."
"1031","1","26","4294967295","0","5","0","5","1","1","0","사제가 된 꼭두각시 인형.<LF>저주를 모아 그릇을 닦는다."
"1032","1","26","4294967295","0","5","0","5","1","1","0","이 기록이 있는 한.<LF>사람들에게 희망이 있는 한.<LF>육체의 성지를 뺏는 피의 싸움이 시작될 것이다."
"1033","1","26","4294967295","0","5","0","5","1","1","0","어리석은 사람이여.<LF>어리석은 사람이여.<LF>어리석은 사람이여.<LF><LF>어리석은 그릇이여."
"1034","1","26","4294967295","0","5","0","5","1","1","0","모든 것을 대가로.<LF>모든 것을 희생으로."
"1035","1","26","4294967295","0","5","0","5","1","1","0","빛을 되찾게 하지 마라.<LF>그릇을 되찾게 하지 마라.<LF>미래를 되찾게 하지 마라.<LF>그것을 되찾게 하지 마라."
"1036","1","26","4294967295","0","5","0","5","1","1","0","모든 빛은 죽음으로의 초대."
"1037","4","26","4294967295","0","5","0","5","1","1","0","반복되는 세계 속에서 꿈을 꾸는 그릇."
"","4","26","4294967295","6","11","6","11","1","1","0","언젠가 깨어나는 그때까지."
"1038","3","26","4294967295","0","2","0","2","0.5","0.5","0","5분 후……"
"1039","3","26","4294967295","0","2","0","2","0.5","0.5","0","1시간 후……"
"1040","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","1주일 후"
"1041","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","1","며칠 후"
"1042","3","26","4294967295","0","2","0","2","0.5","0.5","0","5분 후……"
"1043","3","26","4294967295","0","2","0","2","0.5","0.5","0","1시간 후……"
"1044","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","1주일 후"
"1045","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","1","며칠 후"
"1046","2","26","4294967295","0","1.66","0","1.66","0.3","0.3","0","(소년 니어)<LF>모두들~ 있지?"
"","2","26","4294967295","2.03","2.85","2.03","3.8","0.3","0.3","0","(백의 서)<LF>있다."
"","2","26","4294967295","2.9","4.06","3.8","5","0.3","0.3","0","(에밀)<LF>있어요~!"
"","2","26","4294967295","4.33","4.85","5","6","0.3","0.3","0","(카이네)<LF>그래."
"","2","26","4294967295","5.46","6.42","6","7","0.3","0.3","0","(소년 니어)<LF>그럼."
"","2","26","4294967295","8.1","12.5","10.1","14.3","0.3","0.3","0","(소년 니어)<LF>플레이어 여러분, 이 게임을 플레이해 주셔서"
"","2","26","4294967295","13","16.8","16.1","17","0.3","0.3","0","정말로, 정말로, 감사……"
"","2","26","4294967295","19.5","22.7","20.5","22.5","0.3","0.3","0","(청년 니어)<LF>앗, 요나! 누워 있어야지!"
"","2","26","4294967295","23.2","26.55","23.5","26.55","0.3","0.3","0","(요나)<LF>아…… 큰 오빠……"
"","2","26","4294967295","27.25","32.75","27.25","30.5","0.3","0.3","0","(요나)<LF>미안. 그래도 이제 정말 마지막이니까……"
"","2","26","4294967295","33.6","35.95","31.5","33.5","0.3","0.3","0","(포폴)<LF>그래, 너그럽게 봐줘."
"","2","26","4294967295","36.620000000000004","39.5","34","38","0.3","0.3","0","(데볼)<LF>귀여운 동생의 부탁이잖아, 오빠."
"","2","26","4294967295","39.95","42.4","38","40.2","0.3","0.3","0","(소년 니어)<LF>포폴 씨, 데볼 씨도 왔어요!?"
"","2","26","4294967295","42.7","46.75","41","45","0.3","0.3","0","(튀란)<LF>크하하하핫! 뭔가 재미있을 것 같은데, 카이네!"
"","2","26","4294967295","46.9","48","45.3","47","0.3","0.3","0","(소년 니어)<LF>어, 누, 누구!?"
"","2","26","4294967295","48.53","52.55","49","51.7","0.3","0.3","0","(카이네)<LF>튀란. 이야기가 복잡해지니까 들어가."
"","2","26","4294967295","53.4","57.35","52.2","57.5","0.3","0.3","0","(백의 서)<LF>이러다 보면 길어진다. 어서 끝내라."
"","2","26","4294967295","58","62.45","58.3","63.5","0.3","0.3","0","(에밀)<LF>앗, 끝난다고 생각하니…… 섭섭하네요."
"","2","26","4294967295","62.900000000000006","68.88","64.5","68.88","0.3","0.3","0","(소년 니어)<LF>그래도 언젠가는 말해야지.<LF>그리고 반드시 다시 만날 수 있을 거야!"
"","2","26","4294967295","68.80999999999999","71.25","69","70.3","0.3","0.3","0","(에밀)<LF>네에? 정말이에요?"
"","2","26","4294967295","72.21","75.15","71.8","74.8","0.3","0.3","0","(카이네)<LF>배고프다. 슬슬 끝내."
"","2","26","4294967295","75.76","77.47","75.76","78.5","0.3","0.3","0","(청년 니어)<LF>……그럼 다시."
"","2","26","4294967295","78.1","82.8","79.3","83.5","0.3","0.3","0","(소년 니어)<LF>플레이어 여러분, 이 게임을 플레이해 주셔서"
"","2","26","4294967295","83.7","84.7","84.5","87.8","0.3","0.3","0",""
"","2","26","4294967295","84.91","91.2","88.7","91.2","0.3","0.3","0","(전원)<LF>정말로, 정말로, 감사했습니다!"
"1047","3","26","4294967295","0","3","0","3","2","2","0","「에밀의 꿈 ~폭주~」"
"1048","3","26","4294967295","0","2","0","2","0.5","0.5","0","5분 후……"
"1049","3","26","4294967295","0","3","0","3","2","2","0","「에밀의 꿈 ~약속~」"
"1050","3","26","4294967295","0","2","0","2","0.5","0.5","0","그날 밤……"
"1051","1","26","4294967295","0","6.634","0.9","8.428","1","1","0","식탁을 장식한 사과 요리와 장미꽃.<LF>그리고 빨간 돌멩이……"
"","1","26","4294967295","7.774","12.96","9.175","15.899","1","1","0","촛불을 둘러싼 부부의 웃음소리가 방을 채운다."
"","1","26","4294967295","14.074","16.3","17.4","22.337","1","1","0","화목한 가정."
"","1","26","4294967295","17.319","23.4","23.852","31.426","1","1","0","그런 말이 어울리는 곳에서 낯선 안정감을 느낀다."
"","1","26","4294967295","24.9","28.8","32.9","36.3","1","1","0","벌써 잊었다고 생각했는데……"
"","1","26","4294967295","30.3","36","37.7","47","1","1","0","솟구치는 감정을 감추기라도 하듯<LF>요리를 잔뜩 입에 넣었다."
"1052","1","26","4294967295","10","35","10","35","1","1","0",""
"1053","3","26","4294967295","0","7","0","7","1","1","0","흘러 들어온 난파선"
"1054","4","26","4294967295","0","3.5","0","3.5","1","1","0","거참 성가시군……"
"","4","26","4294967295","4.5","9.5","4.5","9.5","1","1","0","<LOST_NAME>, 그게 놈의 이름이다."
"","4","26","4294967295","10.5","14.5","10.5","14.5","1","1","0","잊지 마라……"
"1055","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","며칠 후"
""
